seed,mode,agent_idx,cons,sec_count,n_sec_types,utility,tat_iters,converged
14,correlated,20,381,20,11,10.578471138317365,500,false
14,independent,1,367,18,9,10.498187756941569,500,false
14,independent,2,367,18,9,10.498187756941569,500,false
14,independent,3,367,18,9,10.498187756941569,500,false
14,independent,4,367,18,9,10.498187756941569,500,false
14,independent,5,367,18,9,10.498187756941569,500,false
14,independent,6,367,18,9,10.498187756941569,500,false
14,independent,7,367,18,9,10.498187756941569,500,false
14,independent,8,367,18,9,10.498187756941569,500,false
14,independent,9,367,18,9,10.498187756941569,500,false
14,independent,10,367,18,9,10.498187756941569,500,false
14,independent,11,367,18,9,10.498187756941569,500,false
14,independent,12,367,18,9,10.498187756941569,500,false
14,independent,13,367,18,9,10.498187756941569,500,false
14,independent,14,367,18,9,10.498187756941569,500,false
14,independent,15,367,18,9,10.498187756941569,500,false
14,independent,16,367,18,9,10.498187756941569,500,false
14,independent,17,367,18,9,10.498187756941569,500,false
14,independent,18,367,18,9,10.498187756941569,500,false
14,independent,19,367,18,9,10.498187756941569,500,false
14,independent,20,367,18,9,10.498187756941569,500,false
15,correlated,1,391,20,11,10.648750522606163,500,false
15,correlated,2,391,20,11,10.648750522606163,500,false
15,correlated,3,391,20,11,10.648750522606163,500,false
15,correlated,4,391,20,11,10.648750522606163,500,false
15,correlated,5,391,20,11,10.648750522606163,500,false
15,correlated,6,391,20,11,10.648750522606163,500,false
15,correlated,7,391,20,11,10.648750522606163,500,false
15,correlated,8,391,20,11,10.648750522606163,500,false
15,correlated,9,391,20,11,10.648750522606163,500,false
15,correlated,10,391,20,11,10.648750522606163,500,false
15,correlated,11,391,20,11,10.648750522606163,500,false
15,correlated,12,391,20,11,10.648750522606163,500,false
15,correlated,13,391,20,11,10.648750522606163,500,false
15,correlated,14,391,20,11,10.648750522606163,500,false
15,correlated,15,391,20,11,10.648750522606163,500,false
15,correlated,16,391,20,11,10.648750522606163,500,false
15,correlated,17,391,20,11,10.648750522606163,500,false
15,correlated,18,391,20,11,10.648750522606163,500,false
15,correlated,19,391,20,11,10.648750522606163,500,false
15,correlated,20,391,20,11,10.648750522606163,500,false
15,independent,1,378,18,6,10.582225284036372,500,false
15,independent,2,378,18,6,10.582225284036372,500,false
15,independent,3,378,18,6,10.582225284036372,500,false
15,independent,4,378,18,6,10.582225284036372,500,false
15,independent,5,378,18,6,10.582225284036372,500,false
15,independent,6,378,18,6,10.582225284036372,500,false
15,independent,7,378,18,6,10.582225284036372,500,false
15,independent,8,378,18,6,10.582225284036372,500,false
15,independent,9,378,18,6,10.582225284036372,500,false
15,independent,10,378,18,6,10.582225284036372,500,false
15,independent,11,378,18,6,10.582225284036372,500,false
15,independent,12,378,18,6,10.582225284036372,500,false
15,independent,13,378,18,6,10.582225284036372,500,false
15,independent,14,378,18,6,10.582225284036372,500,false
15,independent,15,378,18,6,10.582225284036372,500,false
15,independent,16,378,18,6,10.582225284036372,500,false
15,independent,17,378,18,6,10.582225284036372,500,false
15,independent,18,378,18,6,10.582225284036372,500,false
15,independent,19,378,18,6,10.582225284036372,500,false
15,independent,20,378,18,6,10.582225284036372,500,false
16,correlated,1,398,19,14,10.773195601668064,500,false
16,correlated,2,398,19,14,10.773195601668064,500,false
16,correlated,3,398,19,14,10.773195601668064,500,false
16,correlated,4,398,19,14,10.773195601668064,500,false
16,correlated,5,398,19,14,10.773195601668064,500,false
16,correlated,6,398,19,14,10.773195601668064,500,false
16,correlated,7,398,19,14,10.773195601668064,500,false
16,correlated,8,398,19,14,10.773195601668064,500,false
16,correlated,9,398,19,14,10.773195601668064,500,false
16,correlated,10,398,19,14,10.773195601668064,500,false
16,correlated,11,398,19,14,10.773195601668064,500,false
16,correlated,12,398,19,14,10.773195601668064,500,false
16,correlated,13,398,19,14,10.773195601668064,500,false
16,correlated,14,398,19,14,10.773195601668064,500,false
16,correlated,15,398,19,14,10.773195601668064,500,false
16,correlated,16,398,19,14,10.773195601668064,500,false
16,correlated,17,398,19,14,10.773195601668064,500,false
16,correlated,18,398,19,14,10.773195601668064,500,false
16,correlated,19,398,19,14,10.773195601668064,500,false
16,correlated,20,398,19,14,10.773195601668064,500,false
16,independent,1,359,23,10,10.740488958092357,500,false
16,independent,2,359,23,10,10.740488958092357,500,false
16,independent,3,359,23,10,10.740488958092357,500,false
16,independent,4,359,23,10,10.740488958092357,500,false
16,independent,5,359,23,10,10.740488958092357,500,false
16,independent,6,359,23,10,10.740488958092357,500,false
16,independent,7,359,23,10,10.740488958092357,500,false
16,independent,8,359,23,10,10.740488958092357,500,false
16,independent,9,359,23,10,10.740488958092357,500,false
16,independent,10,359,23,10,10.740488958092357,500,false
16,independent,11,359,23,10,10.740488958092357,500,false
16,independent,12,359,23,10,10.740488958092357,500,false
16,independent,13,359,23,10,10.740488958092357,500,false
16,independent,14,359,23,10,10.740488958092357,500,false
16,independent,15,359,23,10,10.740488958092357,500,false
16,independent,16,359,23,10,10.740488958092357,500,false
16,independent,17,359,23,10,10.740488958092357,500,false
16,independent,18,359,23,10,10.740488958092357,500,false
16,independent,19,359,23,10,10.740488958092357,500,false
16,independent,20,359,23,10,10.740488958092357,500,false
17,correlated,1,409,18,13,10.68302293381945,500,false
17,correlated,2,409,18,13,10.68302293381945,500,false
17,correlated,3,409,18,13,10.68302293381945,500,false
17,correlated,4,409,18,13,10.68302293381945,500,false
17,correlated,5,409,18,13,10.68302293381945,500,false
17,correlated,6,409,18,13,10.68302293381945,500,false
17,correlated,7,409,18,13,10.68302293381945,500,false
17,correlated,8,409,18,13,10.68302293381945,500,false
17,correlated,9,409,18,13,10.68302293381945,500,false
17,correlated,10,409,18,13,10.68302293381945,500,false
17,correlated,11,409,18,13,10.68302293381945,500,false
17,correlated,12,409,18,13,10.68302293381945,500,false
17,correlated,13,409,18,13,10.68302293381945,500,false
17,correlated,14,409,18,13,10.68302293381945,500,false
17,correlated,15,409,18,13,10.68302293381945,500,false
17,correlated,16,409,18,13,10.68302293381945,500,false
17,correlated,17,409,18,13,10.68302293381945,500,false
17,correlated,18,409,18,13,10.68302293381945,500,false
17,correlated,19,409,18,13,10.68302293381945,500,false
17,correlated,20,409,18,13,10.68302293381945,500,false
17,independent,1,394,19,7,10.658641463643935,500,false
17,independent,2,394,19,7,10.658641463643935,500,false
17,independent,3,394,19,7,10.658641463643935,500,false
17,independent,4,394,19,7,10.658641463643935,500,false
17,independent,5,394,19,7,10.658641463643935,500,false
17,independent,6,394,19,7,10.658641463643935,500,false
17,independent,7,394,19,7,10.658641463643935,500,false
17,independent,8,394,19,7,10.658641463643935,500,false
17,independent,9,394,19,7,10.658641463643935,500,false
17,independent,10,394,19,7,10.658641463643935,500,false
17,independent,11,394,19,7,10.658641463643935,500,false
17,independent,12,394,19,7,10.658641463643935,500,false
17,independent,13,394,19,7,10.658641463643935,500,false
17,independent,14,394,19,7,10.658641463643935,500,false
17,independent,15,394,19,7,10.658641463643935,500,false
17,independent,16,394,19,7,10.658641463643935,500,false
17,independent,17,394,19,7,10.658641463643935,500,false
17,independent,18,394,19,7,10.658641463643935,500,false
17,independent,19,394,19,7,10.658641463643935,500,false
17,independent,20,394,19,7,10.658641463643935,500,false
18,correlated,1,377,21,11,10.493044800036028,500,false
18,correlated,2,377,21,11,10.493044800036028,500,false
18,correlated,3,377,21,11,10.493044800036028,500,false
18,correlated,4,377,21,11,10.493044800036028,500,false
18,correlated,5,377,21,11,10.493044800036028,500,false
18,correlated,6,377,21,11,10.493044800036028,500,false
18,correlated,7,377,21,11,10.493044800036028,500,false
18,correlated,8,377,21,11,10.493044800036028,500,false
18,correlated,9,377,21,11,10.493044800036028,500,false
18,correlated,10,377,21,11,10.493044800036028,500,false
18,correlated,11,377,21,11,10.493044800036028,500,false
18,correlated,12,377,21,11,10.493044800036028,500,false
18,correlated,13,377,21,11,10.493044800036028,500,false
18,correlated,14,377,21,11,10.493044800036028,500,false
18,correlated,15,377,21,11,10.493044800036028,500,false
18,correlated,16,377,21,11,10.493044800036028,500,false
18,correlated,17,377,21,11,10.493044800036028,500,false
18,correlated,18,377,21,11,10.493044800036028,500,false
18,correlated,19,377,21,11,10.493044800036028,500,false
18,correlated,20,377,21,11,10.493044800036028,500,false
18,independent,1,354,19,5,10.410055971143581,500,false
18,independent,2,354,19,5,10.410055971143581,500,false
18,independent,3,354,19,5,10.410055971143581,500,false
18,independent,4,354,19,5,10.410055971143581,500,false
18,independent,5,354,19,5,10.410055971143581,500,false
18,independent,6,354,19,5,10.410055971143581,500,false
18,independent,7,354,19,5,10.410055971143581,500,false
18,independent,8,354,19,5,10.410055971143581,500,false
18,independent,9,354,19,5,10.410055971143581,500,false
18,independent,10,354,19,5,10.410055971143581,500,false
18,independent,11,354,19,5,10.410055971143581,500,false
18,independent,12,354,19,5,10.410055971143581,500,false
18,independent,13,354,19,5,10.410055971143581,500,false
18,independent,14,354,19,5,10.410055971143581,500,false
18,independent,15,354,19,5,10.410055971143581,500,false
18,independent,16,354,19,5,10.410055971143581,500,false
18,independent,17,354,19,5,10.410055971143581,500,false
18,independent,18,354,19,5,10.410055971143581,500,false
18,independent,19,354,19,5,10.410055971143581,500,false
18,independent,20,354,19,5,10.410055971143581,500,false
19,correlated,1,385,20,11,10.607740726392505,500,false
19,correlated,2,385,20,11,10.607740726392505,500,false
19,correlated,3,385,20,11,10.607740726392505,500,false
19,correlated,4,385,20,11,10.607740726392505,500,false
19,correlated,5,385,20,11,10.607740726392505,500,false
19,correlated,6,385,20,11,10.607740726392505,500,false
19,correlated,7,385,20,11,10.607740726392505,500,false
19,correlated,8,385,20,11,10.607740726392505,500,false
19,correlated,9,385,20,11,10.607740726392505,500,false
19,correlated,10,385,20,11,10.607740726392505,500,false
19,correlated,11,385,20,11,10.607740726392505,500,false
19,correlated,12,385,20,11,10.607740726392505,500,false
19,correlated,13,385,20,11,10.607740726392505,500,false
19,correlated,14,385,20,11,10.607740726392505,500,false
19,correlated,15,385,20,11,10.607740726392505,500,false
19,correlated,16,385,20,11,10.607740726392505,500,false
19,correlated,17,385,20,11,10.607740726392505,500,false
19,correlated,18,385,20,11,10.607740726392505,500,false
19,correlated,19,385,20,11,10.607740726392505,500,false
19,correlated,20,385,20,11,10.607740726392505,500,false
19,independent,1,360,21,7,10.566019273967088,500,false
19,independent,2,360,21,7,10.566019273967088,500,false
19,independent,3,360,21,7,10.566019273967088,500,false
19,independent,4,360,21,7,10.566019273967088,500,false
19,independent,5,360,21,7,10.566019273967088,500,false
19,independent,6,360,21,7,10.566019273967088,500,false
19,independent,7,360,21,7,10.566019273967088,500,false
19,independent,8,360,21,7,10.566019273967088,500,false
19,independent,9,360,21,7,10.566019273967088,500,false
19,independent,10,360,21,7,10.566019273967088,500,false
19,independent,11,360,21,7,10.566019273967088,500,false
19,independent,12,360,21,7,10.566019273967088,500,false
19,independent,13,360,21,7,10.566019273967088,500,false
19,independent,14,360,21,7,10.566019273967088,500,false
19,independent,15,360,21,7,10.566019273967088,500,false
19,independent,16,360,21,7,10.566019273967088,500,false
19,independent,17,360,21,7,10.566019273967088,500,false
19,independent,18,360,21,7,10.566019273967088,500,false
19,independent,19,360,21,7,10.566019273967088,500,false
19,independent,20,360,21,7,10.566019273967088,500,false
20,correlated,1,401,19,14,10.647155306954232,500,false
20,correlated,2,401,19,14,10.647155306954232,500,false
20,correlated,3,401,19,14,10.647155306954232,500,false
20,correlated,4,401,19,14,10.647155306954232,500,false
20,correlated,5,401,19,14,10.647155306954232,500,false
20,correlated,6,401,19,14,10.647155306954232,500,false
20,correlated,7,401,19,14,10.647155306954232,500,false
20,correlated,8,401,19,14,10.647155306954232,500,false
20,correlated,9,401,19,14,10.647155306954232,500,false
20,correlated,10,401,19,14,10.647155306954232,500,false
20,correlated,11,401,19,14,10.647155306954232,500,false
20,correlated,12,401,19,14,10.647155306954232,500,false
20,correlated,13,401,19,14,10.647155306954232,500,false
20,correlated,14,401,19,14,10.647155306954232,500,false
20,correlated,15,401,19,14,10.647155306954232,500,false
20,correlated,16,401,19,14,10.647155306954232,500,false
20,correlated,17,401,19,14,10.647155306954232,500,false
20,correlated,18,401,19,14,10.647155306954232,500,false
20,correlated,19,401,19,14,10.647155306954232,500,false
20,correlated,20,401,19,14,10.647155306954232,500,false
20,independent,1,394,17,5,10.605609895808957,500,false
20,independent,2,394,17,5,10.605609895808957,500,false
20,independent,3,394,17,5,10.605609895808957,500,false
20,independent,4,394,17,5,10.605609895808957,500,false
20,independent,5,394,17,5,10.605609895808957,500,false
20,independent,6,394,17,5,10.605609895808957,500,false
20,independent,7,394,17,5,10.605609895808957,500,false
20,independent,8,394,17,5,10.605609895808957,500,false
20,independent,9,394,17,5,10.605609895808957,500,false
20,independent,10,394,17,5,10.605609895808957,500,false
20,independent,11,394,17,5,10.605609895808957,500,false
20,independent,12,394,17,5,10.605609895808957,500,false
20,independent,13,394,17,5,10.605609895808957,500,false
20,independent,14,394,17,5,10.605609895808957,500,false
20,independent,15,394,17,5,10.605609895808957,500,false
20,independent,16,394,17,5,10.605609895808957,500,false
20,independent,17,394,17,5,10.605609895808957,500,false
20,independent,18,394,17,5,10.605609895808957,500,false
20,independent,19,394,17,5,10.605609895808957,500,false
20,independent,20,394,17,5,10.605609895808957,500,false
21,correlated,1,376,26,13,10.600806939021574,500,false
21,correlated,2,376,26,13,10.600806939021574,500,false
21,correlated,3,376,26,13,10.600806939021574,500,false
21,correlated,4,376,26,13,10.600806939021574,500,false
21,correlated,5,376,26,13,10.600806939021574,500,false
21,correlated,6,376,26,13,10.600806939021574,500,false
21,correlated,7,376,26,13,10.600806939021574,500,false
21,correlated,8,376,26,13,10.600806939021574,500,false
21,correlated,9,376,26,13,10.600806939021574,500,false
21,correlated,10,376,26,13,10.600806939021574,500,false
21,correlated,11,376,26,13,10.600806939021574,500,false
21,correlated,12,376,26,13,10.600806939021574,500,false
21,correlated,13,376,26,13,10.600806939021574,500,false
21,correlated,14,376,26,13,10.600806939021574,500,false
21,correlated,15,376,26,13,10.600806939021574,500,false
21,correlated,16,376,26,13,10.600806939021574,500,false
21,correlated,17,376,26,13,10.600806939021574,500,false
21,correlated,18,376,26,13,10.600806939021574,500,false
