seed,mode,sec_idx,sec_mean,sec_var,equil_price,total_demand,supply,excess,tat_iters,converged
38,independent,6,1.3805811637511796,1.3805811637511796,6,0,20,-20,500,false
38,independent,14,7.000079554708705,7.000079554708705,29,0,20,-20,500,false
38,independent,17,7.22021708860986,7.22021708860986,27,0,20,-20,500,false
38,independent,8,4.35399703113143,4.35399703113143,16,0,20,-20,500,false
38,independent,1,8.439391104439448,8.439391104439448,42,60,20,40,500,false
38,independent,16,5.753549053046729,5.753549053046729,24,0,20,-20,500,false
38,independent,5,6.501419790200551,6.501419790200551,26,0,20,-20,500,false
38,independent,10,6.913856006778252,6.913856006778252,24,180,20,160,500,false
38,independent,4,8.429481880962388,8.429481880962388,45,0,20,-20,500,false
38,independent,13,8.24555727990084,8.24555727990084,40,0,20,-20,500,false
38,independent,15,8.020801302801223,8.020801302801223,36,20,20,0,500,false
38,independent,18,5.163766844830312,5.163766844830312,20,0,20,-20,500,false
38,independent,2,7.545082045052765,7.545082045052765,30,20,20,0,500,false
38,independent,7,9.380329238390548,9.380329238390548,85,0,20,-20,500,false
38,independent,20,2.736906526116431,2.736906526116431,9,40,20,20,500,false
38,independent,9,6.7524921354974,6.7524921354974,24,0,20,-20,500,false
38,independent,19,6.814174494425449,6.814174494425449,29,0,20,-20,500,false
38,independent,3,3.772593146882344,3.772593146882344,13,0,20,-20,500,false
39,correlated,16,6.408651499217502,6.408651499217502,27,40,20,20,500,false
39,correlated,9,8.347928358371629,8.347928358371629,42,0,20,-20,500,false
39,correlated,11,4.49243950823335,4.49243950823335,17,60,20,40,500,false
39,correlated,19,8.969148302279343,8.969148302279343,57,20,20,0,500,false
39,correlated,10,9.682036313268421,9.682036313268421,81,20,20,0,500,false
39,correlated,5,7.516999793655263,7.516999793655263,35,0,20,-20,500,false
39,correlated,8,5.053449772404058,5.053449772404058,22,0,20,-20,500,false
39,correlated,4,2.29929465201763,2.29929465201763,9,0,20,-20,500,false
39,correlated,1,7.295874950910762,7.295874950910762,32,40,20,20,500,false
39,correlated,17,7.239341330368031,7.239341330368031,33,0,20,-20,500,false
39,correlated,15,8.63365161495566,8.63365161495566,46,20,20,0,500,false
39,correlated,20,8.228025469042851,8.228025469042851,40,20,20,0,500,false
39,correlated,18,2.23810589610132,2.23810589610132,10,0,20,-20,500,false
39,correlated,3,1.1089102874126908,1.1089102874126908,5,0,20,-20,500,false
39,correlated,7,2.62150967317761,2.62150967317761,11,0,20,-20,500,false
39,correlated,6,8.862087932407238,8.862087932407238,52,20,20,0,500,false
39,correlated,14,1.0805162212258135,1.0805162212258135,5,0,20,-20,500,false
39,correlated,12,5.845085767788699,5.845085767788699,24,20,20,0,500,false
39,correlated,2,2.2782172598115027,2.2782172598115027,8,80,20,60,500,false
39,correlated,13,8.031309697611865,8.031309697611865,37,40,20,20,500,false
39,independent,16,6.408651499217502,6.408651499217502,27,0,20,-20,500,false
39,independent,9,8.347928358371629,8.347928358371629,46,0,20,-20,500,false
39,independent,11,4.49243950823335,4.49243950823335,19,0,20,-20,500,false
39,independent,19,8.969148302279343,8.969148302279343,57,20,20,0,500,false
39,independent,10,9.682036313268421,9.682036313268421,127,20,20,0,500,false
39,independent,5,7.516999793655263,7.516999793655263,36,0,20,-20,500,false
39,independent,8,5.053449772404058,5.053449772404058,19,40,20,20,500,false
39,independent,4,2.29929465201763,2.29929465201763,7,220,20,200,500,false
39,independent,1,7.295874950910762,7.295874950910762,32,0,20,-20,500,false
39,independent,17,7.239341330368031,7.239341330368031,31,80,20,60,500,false
39,independent,15,8.63365161495566,8.63365161495566,46,80,20,60,500,false
39,independent,20,8.228025469042851,8.228025469042851,42,0,20,-20,500,false
39,independent,18,2.23810589610132,2.23810589610132,9,0,20,-20,500,false
39,independent,3,1.1089102874126908,1.1089102874126908,12,0,20,-20,500,false
39,independent,7,2.62150967317761,2.62150967317761,10,0,20,-20,500,false
39,independent,6,8.862087932407238,8.862087932407238,55,0,20,-20,500,false
39,independent,14,1.0805162212258135,1.0805162212258135,4,0,20,-20,500,false
39,independent,12,5.845085767788699,5.845085767788699,23,20,20,0,500,false
39,independent,2,2.2782172598115027,2.2782172598115027,10,0,20,-20,500,false
39,independent,13,8.031309697611865,8.031309697611865,39,0,20,-20,500,false
40,correlated,3,7.240777576620714,7.240777576620714,38,0,20,-20,500,false
40,correlated,5,4.767315030022267,4.767315030022267,19,40,20,20,500,false
40,correlated,16,4.009581572135854,4.009581572135854,16,0,20,-20,500,false
40,correlated,9,7.969120238355051,7.969120238355051,46,20,20,0,500,false
40,correlated,10,3.3982616115561894,3.3982616115561894,13,20,20,0,500,false
40,correlated,2,6.108065394590705,6.108065394590705,29,0,20,-20,500,false
40,correlated,7,5.104433309820916,5.104433309820916,21,20,20,0,500,false
40,correlated,14,5.7200734865086575,5.7200734865086575,24,60,20,40,500,false
40,correlated,6,1.3404854357621239,1.3404854357621239,5,40,20,20,500,false
40,correlated,19,7.230000984160334,7.230000984160334,36,40,20,20,500,false
40,correlated,18,1.3866263514250456,1.3866263514250456,6,0,20,-20,500,false
40,correlated,13,3.449757596613532,3.449757596613532,13,40,20,20,500,false
40,correlated,17,1.7932900456507663,1.7932900456507663,9,0,20,-20,500,false
40,correlated,12,9.373019125038747,9.373019125038747,70,20,20,0,500,false
40,correlated,4,8.990234335867573,8.990234335867573,64,20,20,0,500,false
40,correlated,8,3.1956662857159364,3.1956662857159364,14,0,20,-20,500,false
40,correlated,1,5.28354459513112,5.28354459513112,24,0,20,-20,500,false
40,correlated,15,7.904499622567698,7.904499622567698,45,20,20,0,500,false
40,correlated,11,7.177010007310942,7.177010007310942,36,20,20,0,500,false
40,correlated,20,9.469475267803531,9.469475267803531,74,20,20,0,500,false
40,independent,3,7.240777576620714,7.240777576620714,35,60,20,40,500,false
40,independent,5,4.767315030022267,4.767315030022267,22,0,20,-20,500,false
40,independent,16,4.009581572135854,4.009581572135854,15,80,20,60,500,false
40,independent,9,7.969120238355051,7.969120238355051,48,0,20,-20,500,false
40,independent,10,3.3982616115561894,3.3982616115561894,13,0,20,-20,500,false
40,independent,2,6.108065394590705,6.108065394590705,26,60,20,40,500,false
40,independent,7,5.104433309820916,5.104433309820916,21,0,20,-20,500,false
40,independent,14,5.7200734865086575,5.7200734865086575,26,0,20,-20,500,false
40,independent,6,1.3404854357621239,1.3404854357621239,4,300,20,280,500,false
40,independent,19,7.230000984160334,7.230000984160334,38,0,20,-20,500,false
40,independent,18,1.3866263514250456,1.3866263514250456,5,0,20,-20,500,false
40,independent,13,3.449757596613532,3.449757596613532,13,0,20,-20,500,false
40,independent,17,1.7932900456507663,1.7932900456507663,8,0,20,-20,500,false
40,independent,12,9.373019125038747,9.373019125038747,86,20,20,0,500,false
40,independent,4,8.990234335867573,8.990234335867573,70,20,20,0,500,false
40,independent,8,3.1956662857159364,3.1956662857159364,12,0,20,-20,500,false
40,independent,1,5.28354459513112,5.28354459513112,23,0,20,-20,500,false
40,independent,15,7.904499622567698,7.904499622567698,45,40,20,20,500,false
40,independent,11,7.177010007310942,7.177010007310942,42,0,20,-20,500,false
40,independent,20,9.469475267803531,9.469475267803531,95,20,20,0,500,false
41,correlated,14,5.046842730915433,5.046842730915433,17,0,20,-20,500,false
41,correlated,2,9.894501204321347,9.894501204321347,99,20,20,0,500,false
41,correlated,10,5.836769828298806,5.836769828298806,20,20,20,0,500,false
41,correlated,12,2.9935185366783648,2.9935185366783648,9,80,20,60,500,false
41,correlated,18,6.58238430943298,6.58238430943298,26,0,20,-20,500,false
41,correlated,17,8.555623078316678,8.555623078316678,42,20,20,0,500,false
41,correlated,1,7.488652590598461,7.488652590598461,28,60,20,40,500,false
41,correlated,13,3.028016668026956,3.028016668026956,10,0,20,-20,500,false
41,correlated,11,3.2523705367282303,3.2523705367282303,10,20,20,0,500,false
41,correlated,16,7.5989132989366786,7.5989132989366786,31,0,20,-20,500,false
41,correlated,5,8.199775617031488,8.199775617031488,35,20,20,0,500,false
41,correlated,7,5.628112122725531,5.628112122725531,19,40,20,20,500,false
41,correlated,19,5.887551457521585,5.887551457521585,20,20,20,0,500,false
41,correlated,8,1.5338970245048542,1.5338970245048542,5,0,20,-20,500,false
41,correlated,20,8.544817468170177,8.544817468170177,40,20,20,0,500,false
41,correlated,9,7.611238985856122,7.611238985856122,31,0,20,-20,500,false
41,correlated,15,7.053080810159393,7.053080810159393,26,40,20,20,500,false
41,correlated,6,3.811315565422554,3.811315565422554,14,0,20,-20,500,false
41,correlated,3,9.997490126560724,9.997490126560724,102,20,20,0,500,false
41,correlated,4,7.9867848064487355,7.9867848064487355,33,20,20,0,500,false
41,independent,14,5.046842730915433,5.046842730915433,19,0,20,-20,500,false
41,independent,2,9.894501204321347,9.894501204321347,99,20,20,0,500,false
41,independent,10,5.836769828298806,5.836769828298806,20,20,20,0,500,false
41,independent,12,2.9935185366783648,2.9935185366783648,11,0,20,-20,500,false
41,independent,18,6.58238430943298,6.58238430943298,24,40,20,20,500,false
41,independent,17,8.555623078316678,8.555623078316678,45,40,20,20,500,false
41,independent,1,7.488652590598461,7.488652590598461,30,60,20,40,500,false
41,independent,13,3.028016668026956,3.028016668026956,12,0,20,-20,500,false
41,independent,11,3.2523705367282303,3.2523705367282303,12,0,20,-20,500,false
41,independent,16,7.5989132989366786,7.5989132989366786,33,0,20,-20,500,false
41,independent,5,8.199775617031488,8.199775617031488,40,0,20,-20,500,false
41,independent,7,5.628112122725531,5.628112122725531,19,40,20,20,500,false
41,independent,19,5.887551457521585,5.887551457521585,21,0,20,-20,500,false
41,independent,8,1.5338970245048542,1.5338970245048542,5,0,20,-20,500,false
41,independent,20,8.544817468170177,8.544817468170177,46,0,20,-20,500,false
41,independent,9,7.611238985856122,7.611238985856122,34,0,20,-20,500,false
41,independent,15,7.053080810159393,7.053080810159393,30,0,20,-20,500,false
41,independent,6,3.811315565422554,3.811315565422554,12,80,20,60,500,false
41,independent,3,9.997490126560724,9.997490126560724,108,20,20,0,500,false
41,independent,4,7.9867848064487355,7.9867848064487355,35,40,20,20,500,false
42,correlated,6,5.347199232716067,5.347199232716067,32,0,20,-20,500,false
42,correlated,1,2.562171182150567,2.562171182150567,11,60,20,40,500,false
42,correlated,4,2.497947796770989,2.497947796770989,11,0,20,-20,500,false
42,correlated,10,1.8498830371427455,1.8498830371427455,8,40,20,20,500,false
42,correlated,5,5.743135063980114,5.743135063980114,35,40,20,20,500,false
42,correlated,20,1.714005005026067,1.714005005026067,8,0,20,-20,500,false
42,correlated,14,2.650862393830292,2.650862393830292,13,0,20,-20,500,false
42,correlated,15,4.127575500781887,4.127575500781887,20,20,20,0,500,false
42,correlated,8,8.224862961519758,8.224862961519758,81,20,20,0,500,false
42,correlated,16,6.6038248452814186,6.6038248452814186,47,20,20,0,500,false
42,correlated,17,7.497844615366159,7.497844615366159,65,20,20,0,500,false
42,correlated,9,9.826818901268238,9.826818901268238,134,20,20,0,500,false
42,correlated,18,4.35111966397394,4.35111966397394,22,20,20,0,500,false
42,correlated,19,1.2716699503528728,1.2716699503528728,7,0,20,-20,500,false
42,correlated,2,3.894954572420259,3.894954572420259,18,60,20,40,500,false
42,correlated,3,3.327269229578391,3.327269229578391,17,0,20,-20,500,false
42,correlated,11,5.902822696451541,5.902822696451541,37,20,20,0,500,false
42,correlated,13,2.901055347956214,2.901055347956214,13,20,20,0,500,false
42,correlated,7,4.515970501778425,4.515970501778425,23,20,20,0,500,false
42,correlated,12,4.905227975538811,4.905227975538811,27,0,20,-20,500,false
42,independent,6,5.347199232716067,5.347199232716067,32,0,20,-20,500,false
42,independent,1,2.562171182150567,2.562171182150567,11,0,20,-20,500,false
42,independent,4,2.497947796770989,2.497947796770989,11,0,20,-20,500,false
42,independent,10,1.8498830371427455,1.8498830371427455,8,0,20,-20,500,false
42,independent,5,5.743135063980114,5.743135063980114,35,0,20,-20,500,false
42,independent,20,1.714005005026067,1.714005005026067,9,0,20,-20,500,false
42,independent,14,2.650862393830292,2.650862393830292,12,0,20,-20,500,false
42,independent,15,4.127575500781887,4.127575500781887,18,120,20,100,500,false
42,independent,8,8.224862961519758,8.224862961519758,94,20,20,0,500,false
42,independent,16,6.6038248452814186,6.6038248452814186,50,20,20,0,500,false
42,independent,17,7.497844615366159,7.497844615366159,69,20,20,0,500,false
42,independent,9,9.826818901268238,9.826818901268238,164,20,20,0,500,false
42,independent,18,4.35111966397394,4.35111966397394,26,0,20,-20,500,false
42,independent,19,1.2716699503528728,1.2716699503528728,7,0,20,-20,500,false
42,independent,2,3.894954572420259,3.894954572420259,18,0,20,-20,500,false
42,independent,3,3.327269229578391,3.327269229578391,15,0,20,-20,500,false
42,independent,11,5.902822696451541,5.902822696451541,37,40,20,20,500,false
42,independent,13,2.901055347956214,2.901055347956214,12,60,20,40,500,false
42,independent,7,4.515970501778425,4.515970501778425,24,0,20,-20,500,false
42,independent,12,4.905227975538811,4.905227975538811,25,40,20,20,500,false
43,correlated,20,1.8043863319823594,1.8043863319823594,8,0,20,-20,500,false
43,correlated,16,3.811544435947311,3.811544435947311,15,0,20,-20,500,false
43,correlated,9,9.49711283724918,9.49711283724918,104,20,20,0,500,false
43,correlated,18,4.231277558200673,4.231277558200673,16,60,20,40,500,false
43,correlated,7,3.523081456722429,3.523081456722429,14,0,20,-20,500,false
43,correlated,10,3.8369130770576696,3.8369130770576696,15,0,20,-20,500,false
43,correlated,4,9.166849249754069,9.166849249754069,81,20,20,0,500,false
43,correlated,6,5.012708856981756,5.012708856981756,21,20,20,0,500,false
43,correlated,15,4.2765368878555385,4.2765368878555385,17,0,20,-20,500,false
43,correlated,14,4.947492688165774,4.947492688165774,21,0,20,-20,500,false
43,correlated,1,5.707422706788588,5.707422706788588,27,0,20,-20,500,false
43,correlated,11,1.6720390218206966,1.6720390218206966,6,60,20,40,500,false
43,correlated,3,5.476611907455622,5.476611907455622,24,40,20,20,500,false
43,correlated,12,9.172169722793592,9.172169722793592,82,20,20,0,500,false
43,correlated,13,3.6762631545416187,3.6762631545416187,15,0,20,-20,500,false
43,correlated,8,1.293142150650184,1.293142150650184,6,0,20,-20,500,false
43,correlated,2,9.237965380749564,9.237965380749564,81,20,20,0,500,false
43,correlated,5,6.413336295072273,6.413336295072273,33,20,20,0,500,false
43,correlated,19,3.8107964364257674,3.8107964364257674,14,100,20,80,500,false
43,correlated,17,6.997377480066966,6.997377480066966,41,20,20,0,500,false
43,independent,20,1.8043863319823594,1.8043863319823594,8,0,20,-20,500,false
43,independent,16,3.811544435947311,3.811544435947311,15,0,20,-20,500,false
43,independent,9,9.49711283724918,9.49711283724918,104,20,20,0,500,false
43,independent,18,4.231277558200673,4.231277558200673,21,0,20,-20,500,false
43,independent,7,3.523081456722429,3.523081456722429,14,0,20,-20,500,false
43,independent,10,3.8369130770576696,3.8369130770576696,18,0,20,-20,500,false
43,independent,4,9.166849249754069,9.166849249754069,81,60,20,40,500,false
43,independent,6,5.012708856981756,5.012708856981756,23,0,20,-20,500,false
43,independent,15,4.2765368878555385,4.2765368878555385,16,160,20,140,500,false
43,independent,14,4.947492688165774,4.947492688165774,21,40,20,20,500,false
43,independent,1,5.707422706788588,5.707422706788588,30,0,20,-20,500,false
43,independent,11,1.6720390218206966,1.6720390218206966,6,40,20,20,500,false
43,independent,3,5.476611907455622,5.476611907455622,27,0,20,-20,500,false
43,independent,12,9.172169722793592,9.172169722793592,90,0,20,-20,500,false
43,independent,13,3.6762631545416187,3.6762631545416187,17,0,20,-20,500,false
43,independent,8,1.293142150650184,1.293142150650184,5,0,20,-20,500,false
43,independent,2,9.237965380749564,9.237965380749564,85,0,20,-20,500,false
43,independent,5,6.413336295072273,6.413336295072273,35,60,20,40,500,false
43,independent,19,3.8107964364257674,3.8107964364257674,20,0,20,-20,500,false
43,independent,17,6.997377480066966,6.997377480066966,45,0,20,-20,500,false
44,correlated,5,6.788391531816907,6.788391531816907,29,0,20,-20,500,false
